776	14559	PP		14561						94	0140868380	166	N	5
1065	14634	NN	2000	14637						78|146|176|233	0755329007|1840329300|0743501551|0001046861	499|333|366|366	N|N|N|N	5|5|5|5
1568	14760	OGG	599	14762						115|239|241|335	1856869202|0552147206|1855499231|9780340993750	499|366|4497|399	N|N|N|Z	5|5|5|10
2071	14886	OGG	599	14886						71|104|121|197	0552148415|000102468X|0141804483|1405053976	366|199|433|666	N|N|N|N	5|5|5|5
2574	15012	NN	2000	15012						49|78|146|155|176|192|235|260|269|294|300|324	0552146846|0755329007|1840329300|0001055348|0743501551|0552153206|055215072X|9781904233657|9780575089327|9780552154222|9781405249539|9780099511601	333|499|333|2000|366|499|633|399|799|399|299|299	N|N|N|N|N|N|N|Z|Z|Z|Z|Z	5|5|5|5|5|5|5|10|10|10|10|10
274	14422	BB	1599	14422						208	0552153249	499	N	5
3077	15139	BB	1599	15143						6|10|165|172|230	0007192614|1855494728|0563510471|9626341203|0552152277	4950|879|499|666|499	N|N|N|N|N	5|5|5|5|5
3580	15264	BB	1599	15268						255|276	9780753826492|9781847394644	399|399	Z|Z	10|10
4083	15391	BB	1599	15392						22|36|86|272|347	1855494760|962634296X|0755329015|9780007230204|9780261103252	1079|566|599|499|799	N|N|N|Z|Z	5|5|5|10|10	||5
44	14348	NN	2000	14352						49|54|147	0552146846|0140868313|0563504838	333|166|599	N|N|N	5|5|5
777	14559	BB	1599	14559						187|310	0140866515|9780141039237	266|399	N|Z	5|10
1066	14634	BB	1599	14637						113|180|193|249|264	0007207050|0001048783|1904605400|1560150475|9780330512855	533|366|366|417|399	N|N|N|N|Z	5|5|5|5|10
1569	14760	NN	2000	14760						118|199|218|236|343	0007206550|075312369X|0563526874|1855499215|9780141190273	499|2475|366|3999|499	N|N|N|N|Z	5|5|5|5|10
2072	14886	BB	1599	14888						157|208|273|331	0141805560|0552153249|9780141331867|9780140620832	433|499|399|299	N|N|Z|Z	5|5|10|10
2575	15013	BB	1599	15014						4|36|80|90|150|165|179|276	0141805293|962634296X|9626347651|0007208022|1855496488|0563510471|0001025368|9781847394644	199|566|307|466|3250|499|299|399	N|N|N|N|N|N|N|Z	5|5|5|5|5|5|5|10
275	14422	OGG	599	14426						238	0007141130	366	N	5
3581	15265	NN	2000	15269						13|99|233|271|294|302|308|336	0563558059|0752873113|0001046861|9780141331874|9780552154222|9781405249553|9780747546290|9780340993774	533|566|366|399|399|399|399|399	N|N|N|Z|Z|Z|Z|Z	5|5|5|10|10|10|10|10
3078	15139	NN	2000	15143						47|59|78|109|111|147|168|206|218|236|269|280|330	1855494787|0141805390|0755329007|9626340576|0007214170|0563504838|0007154720|0552152226|0563526874|1855499215|9780575089327|9780385608275|9780140620153	2499|266|499|466|499|599|533|499|366|3999|799|1099|299	N|N|N|N|N|N|N|N|N|N|Z|Z|Z	5|5|5|5|5|5|5|5|5|5|10|10|10
4084	15391	NN	2000	15392						72|111|118|192|196|206	9626346116|0007214170|0007206550|0552153206|0752869728|0552152226	299|499|499|499|499|499	N|N|N|N|N|N	5|5|5|5|5|5
45	14348	OGG	599	14348						136|186	0140866930|0563407697	266|366	N|N	5|5
778	14560	PP		14560						30|162|178|184	0140868283|9626346779|0552153184|0007159846	166|307|499|433	N|N|N|N	5|5|5|5
1067	14634	OGG	599	14638						152|169|185|245|252|257|332	1904351840|0007161344|1855499614|0141805749|9781849162883|9781907410352|9780340977088	166|366|4547|433|399|399|399	N|N|N|N|Z|Z|Z	5|5|5|5|10|10|10
1570	14760	BB	1599	14764						345	9780261102217	399	Z	10
2073	14886	PP		14886						242|268|316	1860154549|9780752875873|9780752883533	666|999|399	N|Z|Z	5|10|10
2576	15013	OGG	599	15017						7|32|60|66|76|106	0563510196|055214424X|0140868321|0141802863|9626343575|000719580X	433|333|166|266|2762|466	N|N|N|N|N|N	5|5|5|5|5|5
276	14422	PP		14425						259	ISBN	399	Z	10
3079	15139	OGG	599	15142						53|63|66|170|278	0141805382|9626341513|0141802863|140550028X|9780006514008	199|566|266|433|399	N|N|N|N|Z	5|5|5|5|10
3582	15265	OGG	599	15266						26|75|115|122|170	0007201826|1840329181|1856869202|0007207069|140550028X	466|499|499|533|433	N|N|N|N|N	5|5|5|5|5
46	14348	PP		14351						222	9626340800	366	N	5
4085	15391	OGG	599	15393						77|159|231|245|251|266|334	0141801352|1855494981|0007141114|0141805749|9781906694180|9781409103400|9780340993743	166|879|299|433|166|399|399	N|N|N|N|Z|Z|Z	5|5|5|5|10|10|10
779	14560	NN	2000	14562						47|58|192|343	1855494787|0141805897|0552153206|9780141190273	2499|433|499|499	N|N|N|Z	5|5|5|10
1068	14635	OGG	599	14635						9|23|104	1405500549|0140866752|000102468X	499|266|199	N|N|N	5|5|5
1571	14761	BB	1599	14765						10|88|91|105|150|205|248	1855494728|0141805943|1405501197|0752861417|1855496488|014086041X|0140866655	879|366|499|566|3250|333|266	N|N|N|N|N|N|N	5|5|5|5|5|5|5
2074	14886	NN	2000	14890						321	9780007119318	399	Z	10
2577	15013	NN	2000	15017						15|119|168	0141805323|1855498472|0007154720	433|533|533	N|N|N	5|5|5
277	14423	PP		14426						21|31|57|178	0563525428|188321937X|1405052708|0552153184	533|658|433|499	N|N|N|N	5|5|5|5
3080	15139	PP		15141						92|204	0007195818|0563525320	499|433	N|N	5|5
3583	15265	PP		15266						37|137|144|194|242	0563527048|0007206585|000720910X|0141805633|1860154549	599|533|433|199|666	N|N|N|N|N	5|5|5|5|10
4086	15391	PP		15392						126|247	0140868437|0007141149	166|366	N|N	5|5
47	14349	NN	2000	14351						15|35|116	0141805323|0140868208|0747582599	433|266|3250	N|N|N	5|5|5
780	14560	OGG	599	14561						60|76|209|234	0140868321|9626343575|0552152234|0007141122	166|2762|499|299	N|N|N|N	5|5|5|5
1069	14635	NN	2000	14635						13|79	0563558059|185686961X	533|566	N|N	5|5
1572	14761	OGG	599	14764						23|131|185|209|223	0140866752|1856869741|1855499614|0552152234|1846070473	266|566|4547|499|1200	N|N|N|N|N	5|5|5|5|5
2075	14887	PP		14889						41|89|138|184	0007161115|0752861387|0753124122|0007159846	366|433|1140|433	N|N|N|N	5|5|5|5
2578	15013	PP		15013						17|33|125|138|178|195|242|247	1856563650|1405047585|0141800925|0753124122|0552153184|0743504127|1860154549|0007141149	299|433|166|1140|499|396|666|366	N|N|N|N|N|N|N|N	5|5|5|5|5|5|5|5
278	14423	OGG	599	14425						32|75|122	055214424X|1840329181|0007207069	333|499|533	N|N|N	5|5|5
3081	15140	BB	1599	15144						22|36|50|80|130|163|193|249|255|282|331	1855494760|962634296X|0563528087|9626347651|1899644571|0007158785|1904605400|1560150475|9780753826492|9780552997041|9780140620832	1079|566|533|307|350|666|366|417|399|499|299	N|N|N|N|N|N|N|N|Z|Z|Z	5|5|5|5|5|5|5|5|10|10|10
3584	15265	BB	1599	15266						65|188|277|345	9626343559|0563536985|9780141328546|9780261102217	999|533|399|399	N|N|Z|Z	5|5|10|10
4087	15392	OGG	599	15396						18|23|128|262	1904605109|0140866752|0007207077|9780330512862	366|266|2250|399	N|N|N|Z	5|5|5|10
48	14349	OGG	599	14352						26|115	0007201826|1856869202	466|499	N|N	5|5
781	14560	BB	1599	14562						179|205|347	0001025368|014086041X|9780261103252	299|333|799	N|N|Z	5|5|10
1070	14635	BB	1599	14635						86|230|291	0755329015|0552152277|9780552154321	599|499|399	N|N|Z	5|5|10
1573	14761	PP		14761						285|319	9780091931506|9780099534839	699|399	Z|Z	10|10
2076	14887	BB	1599	14890						46|180|193	075311934X|0001048783|1904605400	1597|366|366	N|N|N	5|5|5
2579	15014	BB	1599	15015						10|20|83|120|202|249|255|272|291|337	1855494728|0141803304|0141805935|1855491346|0141804637|1560150475|9780753826492|9780007230204|9780552154321|9780340993781	879|333|366|133|433|417|399|499|399|399	N|N|N|N|N|N|Z|Z|Z|Z	5|5|5|5|5|5|10|10|10|10
279	14423	NN	2000	14425						117|146|215	0747582602|1840329300|0140861491	2750|333|433	N|N|N	5|5|5
3082	15140	PP		15144						57|94|144|158|167|190|221|315	1405052708|0140868380|000720910X|0007158777|1845590872|014180355X|0754054233|9781409102014	433|166|433|533|2675|333|2699|399	N|N|N|N|N|N|N|Z	5|5|5|5|5|5|5|10
3585	15266	NN	2000	15268						1|11|72|95|133|143|155|261|325	0563525452|0273663801|9626346116|0752856820|0007206577|0007213212|0001055348|9780330520515|9780140620610	433|499|299|333|533|533|2000|399|299	N|N|N|N|N|N|N|Z|Z	5|5|5|5|5|5|5|10|10
4088	15392	PP		15393						19|127|137|184|204|315	0552144266|0563528729|0007206585|0007159846|0563525320|9781409102014	333|999|533|433|433|399	N|N|N|N|N|Z	5|5|5|5|5|10
49	14349	PP		14351						37|56|126	0563527048|9626341505|0140868437	599|466|166	N|N|N	5|5|5
782	14561	PP		14563						62|102|247	0563527595|1856959783|0007141149	533|2097|366	N|N|N	5|5|5
1071	14635	PP		14635						247	0007141149	366	N	5
1574	14761	NN	2000	14763						300	9781405249539	299	Z	10
2077	14887	OGG	599	14891						110|128|307	0754053504|0007207077|9780747532743	3228|2250|399	N|N|Z	5|5|10
2580	15014	PP		15017						19|21|129|138|144|167|254|342	0552144266|0563525428|0007206569|0753124122|000720910X|1845590872|9780575085527|9780435233075	333|533|499|1140|433|2675|399|399	N|N|N|N|N|N|Z|Z	5|5|5|5|5|5|10|10
280	14423	BB	1599	14423						202	0141804637	433	N	5
3083	15140	OGG	599	15141						115|135|153|200|243|245	1856869202|1856563839|0141805552|1871412005|0001034162|0141805749	499|299|433|199|199|433	N|N|N|N|N|N	5|5|5|5|5|5
3586	15266	PP		15267						31|102|103|138|319	188321937X|1856959783|0007207034|0753124122|9780099534839	658|2097|533|1140|399	N|N|N|N|Z	5|5|5|5|10
50	14350	OGG	599	14352						9|68|251	1405500549|9626346108|9781906694180	499|333|166	N|N|Z	5|5|10
4089	15392	NN	2000	15393						47|74|141|146|201|324	1855494787|0001024671|0141806044|1840329300|962634122X|9780099511601	2499|199|433|333|999|299	N|N|N|N|N|Z	5|5|5|5|5|10
783	14561	OGG	599	14564						108	0007206534	499	N	5
1072	14636	OGG	599	14639						8|64|106|135|197|292	1855496755|0752869493|000719580X|1856563839|1405053976|9780552154307	299|566|466|299|666|399	N|N|N|N|N|Z	5|5|5|5|5|10
1575	14762	BB	1599	14763						6|113|172|208|211|230|272|331	0007192614|0007207050|9626341203|0552153249|000715478X|0552152277|9780007230204|9780140620832	4950|533|666|499|466|499|499|299	N|N|N|N|N|N|Z|Z	5|5|5|5|5|5|10|10
2078	14887	NN	2000	14890						111|206|294	0007214170|0552152226|9780552154222	499|499|399	N|N|Z	5|5|10
2581	15014	OGG	599	15016						53|75|121|135|148|159|161|169|200|216|223|234|238|245|332	0141805382|1840329181|0141804483|1856563839|1904351832|1855494981|0563504358|0007161344|1871412005|055215170X|1846070473|0007141122|0007141130|0141805749|9780340977088	199|499|433|299|166|879|433|366|199|499|1200|299|366|433|399	N|N|N|N|N|N|N|N|N|N|N|N|N|N|Z	5|5|5|5|5|5|5|5|5|5|5|5|5|5|10
51	14350	PP		14351						31|184	188321937X|0007159846	658|433	N|N	5|5
281	14424	NN	2000	14426						24|155|290	0955064007|0001055348|9780552154314	499|2000|399	N|N|Z	5|5|10
3084	15140	NN	2000	15140						117|145|149|201|232|302|324|327	0747582602|0007120575|0141806052|962634122X|9626340819|9781405249553|9780099511601|9780141194394	2750|666|333|999|566|399|299|399	N|N|N|N|N|Z|Z|Z	5|5|5|5|5|10|10|10
3587	15266	BB	1599	15267						36|61|230|304	962634296X|0141805900|0552152277|9780747561071	566|366|499|399	N|N|N|Z	5|5|5|10
4090	15392	BB	1599	15395						67|86|124|156	9626347635|0755329015|0007214197|1840329319	299|599|499|499	N|N|N|N	5|5|5|5
784	14561	BB	1599	14564						120|202|253	1855491346|0141804637|9780552149525	133|433|399	N|N|Z	5|5|10
1073	14636	PP		14639						16|42|279|326	1405501081|0141804343|9780141328522|9780141441672	466|266|399|399	N|N|Z|Z	5|5|10|10
1576	14762	PP		14763						33|57|127|137|204|315	1405047585|1405052708|0563528729|0007206585|0563525320|9781409102014	433|433|999|533|433|399	N|N|N|N|N|Z	5|5|5|5|5|10
2079	14888	BB	1599	14888						20|61|303	0141803304|0141805900|9780747595830	333|366|499	N|N|Z	5|5|10
2582	15014	NN	2000	15017						198|201|214|327	0552153222|962634122X|0552153265|9780141194394	499|999|499|399	N|N|N|Z	5|5|5|10
282	14424	BB	1599	14427						86	0755329015	599	N	5
3085	15141	NN	2000	15144						11|15|95|116|181|214|293|300	0273663801|0141805323|0752856820|0747582599|0563524758|0552153265|9780552154208|9781405249539	499|433|333|3250|366|499|399|299	N|N|N|N|N|N|Z|Z	5|5|5|5|5|5|10|10
3588	15266	OGG	599	15267						200|258	1871412005|9781905654734	199|499	N|Z	5|10
785	14561	NN	2000	14563						183	1844560694	666	N	5
4091	15393	BB	1599	15397						4|113|150|175|237	0141805293|0007207050|1855496488|0754053121|0007103972	199|533|3250|2934|466	N|N|N|N|N	5|5|5|5|5
52	14350	NN	2000	14351						44|149	1740948912|0141806052	919|333	N|N	5|5
1074	14636	BB	1599	14637						25|226	0001050478|0140866604	366|266	N|N	5|5
1577	14762	OGG	599	14765						77|84|329	0141801352|1855496879|9780140620528	166|3750|299	N|N|Z	5|5|10
2080	14888	OGG	599	14889						23|26|73|161|278|329	0140866752|0007201826|0140868348|0563504358|9780006514008|9780140620528	266|466|166|433|399|299	N|N|N|N|Z|Z	5|5|5|5|10|10	||5
2583	15015	PP		15016						2|82|190|217|224|316|340	0563495421|1855499932|014180355X|0552152250|9626341823|9780752883533|9780140620580	433|666|333|499|466|399|299	N|N|N|N|N|Z|Z	5|5|5|5|5|10|10
283	14424	OGG	599	14425						93	1856959767	2647	N	5
3086	15141	PP		15145						41|82|89|254|333	0007161115|1855499932|0752861387|9780575085527|9780340993767	366|666|433|399|399	N|N|N|Z|Z	5|5|5|10|10	||||10
53	14350	BB	1599	14354						67|88	9626347635|0141805943	299|366	N|N	5|5
786	14562	NN	2000	14566						107	0752861425	566	N	5
3589	15267	BB	1599	15268						4|50|52|67|85|150|205|237|296	0141805293|0563528087|0141805889|9626347635|0743520718|1855496488|014086041X|0007103972|9780141312125	199|533|433|299|308|3250|333|466|399	N|N|N|N|N|N|N|N|Z	5|5|5|5|5|5|5|5|10
4092	15393	NN	2000	15397						11|13|24|59|100|101|176|219|281|283	0273663801|0563558059|0955064007|0141805390|0007207026|0007133731|0743501551|185549812X|9781849162746|9780340896983	499|533|499|266|533|299|366|666|399|399	N|N|N|N|N|N|N|N|Z|Z	5|5|5|5|5|5|10|5|10|10
1075	14636	NN	2000	14638						112|305	1856868176|9780747538486	466|399	N|Z	5|10
1578	14762	NN	2000	14766						112|149|198|215|297	1856868176|0141806052|0552153222|0140861491|9780141315492	466|333|499|433|399	N|N|N|N|Z	5|5|5|5|10
2081	14888	NN	2000	14888						112|176|308	1856868176|0743501551|9780747546290	466|366|399	N|N|Z	5|5|10
2584	15015	OGG	599	15015						7|26|53|77|93|128|152|153|170|209|307|335	0563510196|0007201826|0141805382|0141801352|1856959767|0007207077|1904351840|0141805552|140550028X|0552152234|9780747532743|9780340993750	433|466|199|166|2647|2250|166|433|433|499|399|399	N|N|N|N|N|N|N|N|N|N|Z|Z	5|5|5|5|5|5|5|5|5|5|10|10	|||||||||5
284	14424	PP		14425						158	0007158777	533	N	5
3087	15141	OGG	599	15141						66|73|75|186|197|227	0141802863|0140868348|1840329181|0563407697|1405053976|0563510099	266|166|499|366|666|433	N|N|N|N|N|N	5|5|5|5|5|5
54	14351	NN	2000	14352						140|233	0007206593|0001046861	499|366	N|N	5|5
3590	15267	PP		15268						39|51|129|139|204|306	0752871994|014180534X|0007206569|0552153621|0563525320|9780747550990	433|433|499|366|433|399	N|N|N|N|N|Z	5|5|5|5|5|10
4093	15393	OGG	599	15396						26|98|153|170|182|227	0007201826|0001046594|0141805552|140550028X|0001048791|0563510099	466|299|433|433|366|433	N|N|N|N|N|N	5|5|5|5|5|5
787	14562	OGG	599	14566						132	0007162294	466	N	5
1076	14637	OGG	599	14638						3|29|73|76|128|245	1405500530|9626343427|0140868348|9626343575|0007207077|0141805749	499|366|166|2762|2250|433	N|N|N|N|N|N	5|5|5|5|5|5
1579	14763	BB	1599	14765						4|90|179|191|212|213|229|318|347	0141805293|0007208022|0001025368|074350917X|0552152242|1844280810|9626347430|9780099534846|9780261103252	199|466|299|438|499|666|233|399|799	N|N|N|N|N|N|N|Z|Z	5|5|5|5|5|5|5|10|10	|||||||10
2082	14888	PP		14888						171|210|221|315	0007213263|0140865551|0754054233|9781409102014	366|266|2699|399	N|N|N|Z	5|5|5|10
2585	15015	NN	2000	15019						27|35|44|45|99|101|116|141|164|215|321	0563558601|0140868208|1740948912|0007161123|0752873113|0007133731|0747582599|0141806044|0552146536|0140861491|9780007119318	299|266|919|433|566|299|3250|433|366|433|399	N|N|N|N|N|N|N|N|N|N|Z	5|5|5|5|5|5|5|5|5|5|10
285	14425	PP		14428						17|125|326	1856563650|0141800925|9780141441672	299|166|399	N|N|Z	5|5|10
3088	15141	BB	1599	15145						69|70|124|191|212|264|295	1904605184|0752869507|0007214197|074350917X|0552152242|9780330512855|9780007315826	533|433|499|438|499|399|699	N|N|N|N|N|Z|Z	5|5|5|5|5|10|10
3591	15267	NN	2000	15270						54|74|119|269|293	0140868313|0001024671|1855498472|9780575089327|9780552154208	166|199|533|799|399	N|N|N|Z|Z	5|5|5|10|10
4094	15393	PP		15394						30|94|207|285	0140868283|0140868380|0140865543|9780091931506	166|166|266|699	N|N|N|Z	5|5|5|10
55	14351	OGG	599	14355						153|332	0141805552|9780340977088	433|399	N|Z	5|10
788	14562	BB	1599	14563						156	1840329319	499	N	5
1077	14637	BB	1599	14637						22|65|124|134|179|225|346	1855494760|9626343559|0007214197|1859984827|0001025368|0552152269|9780261102736	1079|999|499|233|299|499|399	N|N|N|N|N|N|Z	5|5|5|5|5|5|10	5
1580	14763	NN	2000	14764						11|54|58|74|145|206|219|233	0273663801|0140868313|0141805897|0001024671|0007120575|0552152226|185549812X|0001046861	499|166|433|199|666|499|666|366	N|N|N|N|N|N|N|N	5|5|5|5|5|5|5|5
2083	14889	OGG	599	14891						8|75|289	1855496755|1840329181|9780552153379	299|499|399	N|N|Z	5|5|10
2586	15015	BB	1599	15015						52|85|130|157|304|331	0141805889|0743520718|1899644571|0141805560|9780747561071|9780140620832	433|308|350|433|399|299	N|N|N|N|Z|Z	5|5|5|5|10|10
286	14425	BB	1599	14426						22|80|83|156	1855494760|9626347651|0141805935|1840329319	1079|307|366|499	N|N|N|N	5|5|5|5	5
56	14351	BB	1599	14351						225	0552152269	499	N	5
789	14562	PP		14562						319	9780099534839	399	Z	10
3089	15142	NN	2000	15146						1|24|27|55|79|112|123|146|164|183|314|321	0563525452|0955064007|0563558601|0752860828|185686961X|1856868176|1856563820|1840329300|0552146536|1844560694|9781409103479|9780007119318	433|499|299|433|566|466|166|333|366|666|399|399	N|N|N|N|N|N|N|N|N|N|Z|Z	5|5|5|5|5|5|5|5|5|5|10|10
3592	15267	OGG	599	15270						68|128|161|228|287|298|335	9626346108|0007207077|0563504358|1873859848|9780330473286|9780141321318|9780340993750	333|2250|433|266|399|399|399	N|N|N|N|Z|Z|Z	5|5|5|5|10|10|10
4095	15394	NN	2000	15396						1|45|95|119|198|261	0563525452|0007161123|0752856820|1855498472|0552153222|9780330520515	433|433|333|533|499|399	N|N|N|N|N|Z	5|5|5|5|5|10
1078	14637	PP		14639						51|207|338	014180534X|0140865543|9780140620931	433|266|299	N|N|Z	5|5|10
1581	14763	PP		14767						19|31|56|82|126|242	0552144266|188321937X|9626341505|1855499932|0140868437|1860154549	333|658|466|666|166|666	N|N|N|N|N|N	5|5|5|5|5|5
2084	14889	NN	2000	14892						45|74|145|201	0007161123|0001024671|0007120575|962634122X	433|199|666|999	N|N|N|N	5|5|5|5
2587	15016	NN	2000	15019						1|5|54|74|99|100|107|117|123|143|149|176|183|199|219|232	0563525452|0001056107|0140868313|0001024671|0752873113|0007207026|0752861425|0747582602|1856563820|0007213212|0141806052|0743501551|1844560694|075312369X|185549812X|9626340819	433|366|166|199|566|533|566|2750|166|533|333|366|666|2475|666|566	N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N	5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
287	14425	OGG	599	14425						23	0140866752	266	N	5
57	14352	PP		14356						207	0140865543	266	N	5
3090	15142	PP		15146						16|17|30|38|48|275	1405501081|1856563650|0140868283|0753110644|0140868305|9780141328553	466|299|166|466|166|399	N|N|N|N|N|Z	5|5|5|5|5|10
3593	15268	OGG	599	15268						3|18|93|106|182|216|231|251	1405500530|1904605109|1856959767|000719580X|0001048791|055215170X|0007141114|9781906694180	499|366|2647|466|366|499|299|166	N|N|N|N|N|N|N|Z	5|5|5|5|5|5|5|10
4096	15394	PP		15396						37|125|158|160|171	0563527048|0141800925|0007158777|0007201028|0007213263	599|166|533|466|366	N|N|N|N|N	5|5|5|5|5
790	14563	BB	1599	14564						4|36|46|50|86|134|165|263	0141805293|962634296X|075311934X|0563528087|0755329015|1859984827|0563510471|9780330512862	199|566|1597|533|599|233|499|399	N|N|N|N|N|N|N|Z	5|5|5|5|5|5|5|10
1079	14637	NN	2000	14639						147	0563504838	599	N	5
1582	14763	OGG	599	14766						87|128|135|170|227	0140868364|0007207077|1856563839|140550028X|0563510099	166|2250|299|433|433	N|N|N|N|N	5|5|5|5|5
2085	14889	BB	1599	14891						52|114|163|277|312	0141805889|0007206542|0007158785|9780141328546|9780571228577	433|499|666|399|399	N|N|N|Z|Z	5|5|5|10|10
2588	15016	BB	1599	15017						28|70|105|150|179|180|187|225|240|249	1901768384|0752869507|0752861417|1855496488|0001025368|0001048783|0140866515|0552152269|0712343253|1560150475	333|433|566|3250|299|366|266|499|531|417	N|N|N|N|N|N|N|N|N|N	5|5|5|5|5|5|5|5|5|5
